-0.904769,0.221678,-0.363665,0.0553007,0.907786,0.415772,0.422298,0.356067,-0.833595
0.657879,-0.236232,0.715115,0.641726,0.672821,-0.368104,-0.394186,0.701075,0.594231
0.749797,0.660922,0.0314092,0.315847,-0.399224,0.860733,0.581417,-0.635454,-0.508087
-0.541887,-0.839351,-0.042992,0.360142,-0.185681,-0.914232,0.759379,-0.510894,0.402903
0.87679,-0.239494,0.416992,0.47735,0.538254,-0.694564,-0.0581033,0.808038,0.586258
0.702446,-0.443939,0.556317,0.618801,0.767111,-0.169191,-0.351647,0.463097,0.813564
0.742765,0.495687,0.450104,0.156808,-0.782334,0.602798,0.650931,-0.377157,-0.658818
-0.451991,0.127534,0.882859,-0.471292,-0.874453,-0.114964,0.757356,-0.468046,0.455351
-0.336797,-0.917861,-0.209999,-0.596659,0.38058,-0.70651,0.728399,-0.112653,-0.675829
-0.249792,0.635573,-0.730514,0.408263,0.753223,0.515729,0.878023,-0.169416,-0.447631
0.762262,0.535474,0.363626,-0.646244,0.598002,0.474091,0.0364144,-0.596373,0.801881
-0.688282,0.624131,0.369767,-0.690714,-0.719632,-0.0710223,0.221769,-0.304287,0.926406
-0.643627,0.281563,0.711665,0.360302,-0.708907,0.606328,0.675223,0.646663,0.354824
0.259433,-0.551652,0.792701,0.407443,0.8067,0.428048,-0.875605,0.211931,0.434052
-0.85756,0.351319,0.375721,0.0602388,-0.656812,0.751645,0.510845,0.667213,0.542092
0.939792,-0.339419,-0.0398225,-0.335338,-0.893423,-0.298905,0.0658757,0.294263,-0.953451
0.884501,-0.448351,-0.128995,-0.464922,-0.824077,-0.323642,0.0388038,0.346235,-0.937345
0.354662,-0.236997,-0.904459,-0.624134,0.66026,-0.417748,0.696183,0.712664,0.0862514
0.663912,0.00662668,-0.747782,-0.392067,-0.848424,-0.355612,-0.636793,0.529275,-0.560681
-0.138651,0.936614,-0.321762,-0.00960361,0.323613,0.946141,0.990295,0.134274,-0.0358745
-0.546307,-0.256974,0.797191,0.769697,0.221336,0.598813,-0.330327,0.940731,0.0768746
0.818616,0.0989416,-0.565755,0.399308,0.609983,0.684452,0.412822,-0.786213,0.459833
-0.460624,-0.431516,0.775641,0.298474,0.747674,0.593209,-0.835906,0.504755,-0.2156
0.670547,0.653432,0.351273,-0.096237,0.546114,-0.832165,-0.735598,0.5242,0.42908
0.828399,-0.551907,-0.0956805,0.559501,0.807142,0.188362,-0.0267303,-0.209572,0.977428
0.270538,-0.573396,0.773322,0.913947,-0.0994368,-0.393464,0.302507,0.813222,0.497152
-0.892611,0.139976,-0.428548,0.448692,0.183397,-0.874666,-0.0438383,-0.973022,-0.226508
0.889374,-0.266994,0.371118,0.39731,0.0497732,-0.916334,0.226184,0.962412,0.150346
-0.0518536,0.634196,0.771432,0.604496,0.634811,-0.481247,-0.794918,0.441373,-0.416286
0.7722,0.0967608,-0.627968,-0.426379,0.811669,-0.399243,0.471071,0.576048,0.668028
-0.50507,-0.294446,0.811299,0.456559,0.706566,0.540664,-0.732433,0.643479,-0.222433
-0.659055,-0.724026,-0.203548,0.357662,-0.5398,0.762033,-0.661607,0.429421,0.614715
0.417996,0.582186,0.69738,-0.816771,0.576907,0.00794465,-0.397698,-0.572921,0.716658
-0.150801,-0.732433,-0.663928,0.687773,0.404686,-0.602659,0.71009,-0.547514,0.442721
0.642209,-0.697411,0.318097,0.644597,0.26679,-0.716462,0.414804,0.665163,0.620884
0.457002,-0.873512,-0.16771,-0.0220474,-0.199618,0.979626,-0.889192,-0.443993,-0.110484
-0.487949,-0.540604,0.685312,-0.0406644,-0.770192,-0.636515,0.871924,-0.338455,0.353831
0.268248,-0.578541,0.770281,-0.707919,0.423919,0.564927,-0.65337,-0.696838,-0.295845
0.995772,0.090336,0.0166865,-0.0646752,0.818389,-0.571014,-0.0652392,0.56752,0.820771
0.248819,-0.189895,0.949752,-0.308659,-0.945012,-0.108084,0.918052,-0.266256,-0.293749
-0.470515,-0.652122,0.594435,0.0628989,0.647162,0.759753,-0.880147,0.394865,-0.263482
-0.141876,0.266609,0.953305,0.449776,0.875256,-0.177843,-0.881801,0.403542,-0.244092
0.879798,0.325818,0.346118,-0.458483,0.389418,0.798841,0.125492,-0.861508,0.491992
-0.802895,-0.592785,0.0629777,0.572785,-0.737878,0.357007,-0.165159,0.322712,0.931976
-0.905716,0.263306,0.332188,0.235463,-0.339126,0.910797,0.352472,0.903141,0.245153
-0.392354,-0.454898,0.799454,0.912016,-0.0794593,0.402384,-0.11952,0.886991,0.446051
0.120019,0.0772508,0.989761,-0.0060137,-0.996893,0.0785366,0.992753,-0.015378,-0.119182
0.21481,0.93355,-0.286951,-0.960816,0.149297,-0.233545,-0.175185,0.325875,0.92904
0.432666,0.392356,0.8117,0.888719,-0.0342295,-0.457174,-0.151591,0.919176,-0.363504
0.943779,-0.323468,0.0681855,0.140773,0.579883,0.802446,-0.299105,-0.747733,0.592817
0.0300641,-0.890969,-0.453067,0.40435,-0.403687,0.820694,-0.91411,-0.207871,0.348127
0.692162,0.662977,-0.285259,0.1504,0.254068,0.955421,0.705897,-0.704209,0.076145
0.658803,-0.0746551,-0.748602,-0.3522,0.848679,-0.394587,0.664781,0.523613,0.532818
0.733715,-0.294881,0.612134,-0.12513,0.826864,0.548305,-0.667836,-0.478896,0.569784
0.0157715,0.210477,0.977472,0.345992,0.91605,-0.202834,-0.938105,0.341396,-0.0583759
0.988179,0.0886384,-0.125084,-0.142252,0.834354,-0.532557,0.0571595,0.544055,0.8371
0.927559,0.318821,0.194907,0.134795,0.200999,-0.970273,-0.348519,0.926257,0.143463
0.544722,-0.636254,0.546314,0.796515,0.596346,-0.0996717,-0.262376,0.489441,0.831629
-0.309831,0.343622,0.886526,0.436806,0.879629,-0.18829,-0.844515,0.328901,-0.422633
0.803436,-0.205736,0.558715,0.583018,0.081548,-0.808356,0.120746,0.975204,0.185466
-0.633018,-0.755866,0.167197,-0.703268,0.651771,0.283917,-0.323578,0.0621402,-0.944159
0.421278,0.820822,-0.385715,0.0118932,-0.43026,-0.902627,-0.906854,0.375669,-0.191021
-0.837036,0.37352,-0.399816,-0.309055,-0.925758,-0.217847,-0.451503,-0.0587808,0.890331
0.0357185,0.990791,-0.130606,-0.714809,0.116661,0.68952,0.698407,0.0687295,0.712393
0.283724,0.949343,-0.135085,-0.388349,-0.015044,-0.92139,-0.876747,0.31388,0.364408
-0.00491328,0.175606,0.984448,-0.679299,-0.723036,0.125585,0.733845,-0.668118,0.122841
-0.291305,0.265751,-0.918977,-0.629563,-0.776547,-0.024999,-0.720272,0.571272,0.393519
0.856907,-0.509555,-0.0778682,0.461853,0.826048,-0.323012,0.228915,0.240828,0.943186
0.327888,-0.93769,0.115011,-0.734113,-0.329522,-0.593712,0.594616,0.11024,-0.796416
-0.0760107,0.736593,0.672051,0.9017,0.338485,-0.269008,-0.425629,0.585541,-0.689914
0.0743332,0.778205,-0.623596,-0.035622,-0.622855,-0.781526,-0.996597,0.0803071,-0.0185776
0.642278,-0.616133,0.455917,0.697794,0.716136,-0.0152277,-0.317116,0.327916,0.889892
0.0457992,-0.235438,-0.97081,-0.47452,-0.860314,0.186255,-0.879052,0.452139,-0.151122
0.830276,-0.517613,-0.206686,-0.295143,-0.722891,0.624755,-0.472793,-0.457717,-0.752969
-0.875968,0.0845954,0.474893,0.134003,-0.903073,0.408046,0.463382,0.421073,0.779727
-0.0926339,0.781041,0.61757,-0.443103,-0.587773,0.676892,0.891672,-0.210944,0.40053
0.693254,0.540523,0.47669,0.349297,0.326553,-0.878268,-0.630389,0.77537,0.0375809
0.421243,0.724654,0.545372,0.618219,-0.669404,0.41195,0.663596,0.163629,-0.729977
0.302893,0.358391,0.883069,0.691221,0.555294,-0.462453,-0.656102,0.750469,-0.0795331
0.476899,-0.79855,0.367269,0.562037,0.598307,0.571089,-0.675783,-0.0659329,0.734146
0.775392,-0.0903155,0.624988,0.475789,-0.567189,-0.672251,0.415201,0.818621,-0.396823
0.337889,-0.865009,-0.370932,-0.209616,-0.453375,0.866321,-0.917547,-0.214967,-0.33451
-0.552536,-0.833182,-0.0226048,0.833484,-0.552242,-0.018243,0.00271643,-0.0289207,0.999578
0.771145,-0.5543,0.313187,-0.60628,-0.48921,0.626976,-0.194319,-0.673368,-0.713313
0.981654,0.00520426,-0.1906,-0.0600501,0.957196,-0.283142,0.180968,0.289393,0.939948
-0.890991,-0.415916,0.182069,-0.240192,0.0915007,-0.966403,0.385283,-0.904788,-0.181426
0.940733,-0.326487,-0.0917992,0.22362,0.393626,0.891657,-0.25498,-0.85934,0.443306
0.216754,-0.459603,-0.861268,0.75993,0.633241,-0.14667,0.6128,-0.622712,0.486523
0.957439,-0.22598,-0.179565,0.281207,0.590078,0.75679,-0.065062,-0.775075,0.628511
-0.367386,0.8704,0.327767,-0.828523,-0.466399,0.309873,0.422584,-0.157719,0.892495
0.194886,-0.844515,0.498812,-0.939245,-0.307195,-0.153135,0.282557,-0.438663,-0.853075
0.0197441,-0.276877,0.960702,-0.00145645,0.960881,0.276959,-0.999804,-0.00686752,0.0185685
-0.571321,0.0924314,0.815505,-0.784961,0.228593,-0.575832,-0.239643,-0.969124,-0.0580447
-0.644549,0.609123,0.462089,0.473884,-0.156012,0.866657,0.599992,0.777579,-0.188097
0.637487,-0.72581,-0.258477,0.112436,0.419531,-0.90075,0.762213,0.545154,0.349053
0.8432787603603642,-0.45144531138998056,0.2916814412147106,0.4592475449427481,0.8871502560668323,0.04534441117285515,-0.27923578708529806,0.0957160069401024,0.9554401191211811
-0.07858259107776522,0.11625596819959191,0.9901057146777207,0.9968937618748679,0.003929625131691483,0.07865993631638818,0.005253942755550911,0.9932115121686316,-0.11620364960370894
0.818545445551091,-0.1010330961067386,0.5654871060056561,0.5249282511130453,0.531377149545998,-0.6648974779045034,-0.23331027570804735,0.8410889598796647,0.4879914720746443
0.8027684419108296,0.587898094369443,0.09969282476104868,-0.437682673171216,0.46740119665400776,0.7680950455328432,0.40496506797223636,-0.6602362849792336,0.6325277398810765
0.5971612906057703,0.5613056025798262,0.5730047238152127,0.7214654653701245,-0.6880579033394217,-0.07787107248798204,0.35055095960547555,0.45990470987440124,-0.8158441533497819
0.8247054643249341,0.25244583182986624,0.5060948518848245,0.11336351908204313,-0.9504783107529563,0.28937811480749953,0.5540844788061934,-0.18127901913882383,-0.812482804474123
0.9698196272064628,0.1202276259836503,0.21212074070079176,0.14397642971207048,0.41972633421085115,-0.8961587984600085,-0.19677570574764117,0.899652778754257,0.3897488926312188
-0.5701391575775071,0.695828323005862,0.4367657105355916,0.4803994089278963,-0.14890131103845333,0.8643175385659823,0.6664516103203131,0.7026032624987446,-0.24938104704965525
0.9997845112751299,-0.018459645491550936,0.009495920317494466,0.018635764168663194,0.9996494733610187,-0.018805283908717496,-0.009145452870138848,0.018978195313668372,0.9997780697707048
0.3048677606860896,-0.02466525144525411,0.9520752459051706,0.9295091156135828,-0.21012385775444883,-0.30308541435318703,0.2075294014965201,0.9773635913893715,-0.04113341392305625
0.9282290541467559,0.03619074482200574,0.37024458541219446,0.046308367145314444,0.976274397890573,-0.21152738630195034,-0.36911564335605457,0.21349128790802727,0.9045303266431803
0.9997325868777509,-0.012210140457891483,0.019638411461205985,0.01266716032473103,0.9996478402723339,-0.023318200791813404,-0.01934677709668059,0.023560728105436357,0.9995351891289846
-0.573132922091175,0.7792840875626628,0.2534461767059442,0.8149208682969536,0.5745282389816555,0.07629731991871114,-0.08615469824317007,0.25026708430048705,-0.9643359137180167
0.3069980854648322,0.9164329473764268,-0.25671546210519414,0.16756471090921315,0.21347872670582116,0.9624702077996874,0.9368426992717827,-0.33849296330502515,-0.08802426150865192
0.540792553690843,0.19330615764322195,-0.8186428667555531,0.027935448864546575,0.9685711968552813,0.24716279517569834,0.8406919914982376,-0.15653295512300824,0.5183959966967197
0.8375182438192621,-0.07828709852291973,0.5407719680926164,0.5379300393742258,-0.055542768369276664,-0.8411576984256407,0.0958877677743265,0.9953824044490338,-0.004405099830568651
-0.7478564398880799,-0.010900163588351691,0.6637709934545752,0.6273709905811974,0.31532248501614707,0.712023434038803,-0.21706309104749594,0.9489219761798069,-0.22897750463291694
0.343608458873236,0.47854118669304635,0.8080418056197164,0.8783334196984349,-0.46827400207880676,-0.09617620713020164,0.3323606938728068,0.7427770807015448,-0.5812216251593518
0.6415857656500429,0.288004675592847,-0.7109296815803291,0.17822200232098412,0.8454984129320784,0.5033580749506628,0.7460593965656811,-0.44965068727401825,0.49113097665496097
-0.14880609013395088,-0.1487773891453093,0.9776103702488799,0.9817246142225957,0.09637546568488597,0.16409921219651696,-0.11863190704250942,0.9841631257536156,0.1317171687303169
0.09579963573256867,0.9950001626066337,0.02823306937404846,0.7802838361203855,-0.09267702080811058,0.6185209009430387,0.6180449537717806,-0.03722426932668796,-0.7852609686533081
0.48349916244917435,0.12317811724375421,0.8666347046727538,0.7367736158443745,0.4773129325432419,-0.4788914317698504,-0.4726448972606743,0.8700571911427747,0.14002601627623357
0.00432899372603518,0.8223119691988462,0.5690204610781894,0.6902178521946594,-0.41420155197147174,0.5933265465628645,0.7235886789641687,0.390179573602642,-0.5693674771341872
0.6602678422969421,0.711244833535015,0.241199426198092,0.4794170386273589,-0.646362972883344,0.593611160911905,0.5781052495024701,-0.27630724575217913,-0.7677555772786876
0.6393996961290507,-0.25944942435777124,0.7237776072734633,0.5107558671695959,-0.5603061031126807,-0.652062508480986,0.5747142531222909,0.7866022292207816,-0.22574423634499483
0.09887198458784024,0.9533513468353447,-0.2852113955488037,0.5954775585815122,0.17295008621510316,0.7845347314835653,0.7972645783486578,-0.24740549138089601,-0.550599414225182
-0.9274568693018581,0.1593018951542088,0.3382996627031628,0.28988452599738035,-0.26517242888983805,0.9195925970471595,0.2362005867310037,0.9509503084583035,0.1997568363560761
0.05751307017307366,0.7653219205959516,-0.641073010361996,-0.610385818647045,0.5350930668081545,0.5840415757875647,0.7900135436521609,0.3577118501100697,0.4979164921319509
0.9294515120126301,-0.2660828491526054,0.2555773937660901,0.2979023900879334,0.9499161223216324,-0.0944114745850908,-0.21765581268905346,0.1638880042598176,0.9621676929009839
0.9213412566634097,0.3680548721892554,-0.12516349239151164,-0.3609961823181197,0.9294752366418225,0.07587846085267783,0.14426380392056687,-0.02472641355675287,0.9892302863090013
0.465478989089528,-0.6849764188177137,0.5604789169806932,0.8747360707589951,0.45248534840896204,-0.17347569278816577,-0.1347817392279269,0.5710204156935897,0.8097960037144014
-0.5350482442596038,0.4019282871686031,0.7430861513232687,0.8408463062371689,0.16812775319416273,0.5145002894976749,0.08185881505387202,0.9001037221229533,-0.4279163747958008
0.9663869748615209,-0.2257359645730168,0.12304263129617704,0.2570423146514612,0.8577530587569077,-0.4451841626470867,-0.005046116984023241,0.4618473389459533,0.886945078464233
0.9651714673414771,-0.1769374714843986,0.19271006671839203,0.22348615814313816,0.9405613484772298,-0.2557308875930221,-0.1360072635866173,0.2898921884690967,0.9473460525680559
0.05938091346595185,0.9979616195742134,-0.02337761691793459,-0.9966937338801436,0.060573991824049336,0.05415156838501353,0.055457262464044615,0.020084754698839788,0.9982590318492899
0.5904761319265789,-0.5035419105900683,0.6307007863514432,0.7730896440983674,0.5772363123622888,-0.26292706570120467,-0.2316685991084777,0.6428404031870505,0.7301273013779347
0.40224849214230496,0.7859083168257827,-0.4696214093430022,0.04125722036326379,0.4968685329275718,0.8668445666636548,0.914600455027844,-0.3680621938347756,0.1674402255504719
0.5419954514399905,0.8352526335930759,-0.0927036606299419,-0.5083011675645552,0.41366866390623835,0.755319905440428,0.6692315396563961,-0.36225857419508795,0.6487664231071695
-0.5479590133306154,-0.41853765955912425,0.7242700789349987,0.8362801439103967,-0.25401027606633986,0.4859159398022547,-0.019402077490439262,0.8719547047774172,0.4892019544171734
0.9804784473591533,-0.17922913692440534,0.08086365525696462,0.18133126733725874,0.9832309421990238,-0.019387774196209517,-0.07603279391189055,0.03367240383091791,0.9965365941450417
0.8248877060265113,-0.28545940980972195,0.4879274513669071,0.45288262987970573,0.8502769590304531,-0.26819100748378355,-0.33831582286313744,0.44220133230578407,0.8306626184603638
0.9907767402826049,0.1342271800059662,0.018561116955128285,-0.056446727159912044,0.28430767002354196,0.9570699638786706,0.12318773440529884,-0.9492903733386489,0.2892621115505084
0.9113594768900211,0.27115948822121305,-0.30967149663854626,0.18134112651304954,0.41088480335321087,0.8934702424862127,0.36951224569386804,-0.870428750858451,0.3252913923873045
0.9317390301600507,-0.23194264500003609,0.27940112581518917,0.26939504321524715,0.9574459299538729,-0.1035548256037323,-0.2434926905832357,0.17175535113978607,0.9545739410791527
-0.4833713228003135,0.7117000638061419,-0.5097403098368903,0.18045616696841982,0.6507849348629292,0.7375056205606294,0.8566141115445982,0.2645032849205975,-0.443001440368846
-0.8947661892105536,0.4465209702845081,0.0035340828802403884,0.11396199215630355,0.22069737716779564,0.9686616189645495,0.4317477631550505,0.8671284165609133,-0.24835897045038102
0.03171326567969085,0.9776866806000746,-0.20766083732167068,-0.05859963699154436,0.20922669888781514,0.9761097638160203,0.9977777063677005,-0.01878677858802763,0.06392734646374626
0.870468964743944,0.3745358529168744,0.3193848404314711,0.47101820481083223,-0.44541277264616486,-0.7614127085230692,-0.14291827089070072,0.8132222063147838,-0.5641312001672372
0.21253229833256929,-0.7861532089999265,0.5803388270179703,0.8888759262411988,0.4022260671976733,0.21934853228490908,-0.4058689565787543,0.46923056469694174,0.7842786923280921
0.7934433902065221,0.13229468389488835,-0.5940923355428286,-0.02669450700433948,0.9827163483279859,0.18318291957686667,0.6080583769946569,-0.1294862747246252,0.7832613323945997
-0.5715535913378404,0.2518836484921375,0.7809488586656018,0.8161403311056645,0.07580194491505038,0.5728603888294529,0.08509672244894587,0.9647842726586007,-0.2488972781270662
0.6526236897447192,0.6646188405957882,-0.3638187959810469,-0.42438825473184816,0.7184282692291346,0.5511401194052975,0.6276758150746644,-0.20528667442759146,0.7509197377035816
0.9997467226839621,-0.020557635540527905,0.009158280606085187,0.02057221775716917,0.9997872429682505,-0.0015008845711821928,-0.009125477479484764,0.0016889105740759414,0.9999569356936547
0.6856494050801543,-0.15129717823611466,0.7120351516400159,0.5961788964332121,0.6779731345489479,-0.43002692041028356,-0.4176788440427748,0.7193480330741611,0.555052061118079
-0.8863279498318029,0.37543689584605733,0.27105332055599296,-0.24246871684710122,-0.87497691940361,0.419075544337163,0.3945018209051431,0.3057164172046469,0.8665482015180003
-0.37042677085284215,0.17386961722860905,0.9124436221708787,0.7775103958724923,0.5954851711432565,0.20217565446583163,-0.5081944428520809,0.7843256767142484,-0.355769083958963
-0.6311384427482636,0.6496036777335671,0.42388598462360205,0.6779339114389834,0.1964122792189042,0.7083980719151313,0.3769215804465662,0.7344639395144317,-0.5643517021739222
0.41430908296470326,-0.3762300732587464,0.8287333200425002,0.8326753441120669,0.5242838920903848,-0.17826433126794844,-0.36742312812450684,0.7639223340564643,0.5304930842611677
0.9824917109826597,0.18184999394114004,-0.04050453744919369,-0.1779785188541736,0.980398674317074,0.08451086453113013,0.05507889502196228,-0.07582228630773297,0.9955989635501977
0.18743201777249924,-0.1814607839366394,0.9653710284687593,0.9557700298857927,-0.19308294175203694,-0.2218617307615049,0.22665588164846007,0.9642566885935921,0.13724485351618676
-0.013192099191902739,-0.5321694254854492,0.8465350973807279,0.768549012434697,0.5361880860135663,0.3490483518121248,-0.6396548944583815,0.655208393563144,0.40192483998857453
0.6117674004765331,0.7893665367809333,-0.051391811844502366,-0.19616769081796986,0.21432854274798963,0.9568602368385202,0.7663281834784172,-0.5752944866535736,0.2859674261741548
0.705500096966441,0.567665780453848,-0.4242937365576661,-0.5102533528836797,0.8223413468518512,0.2517860701644296,0.4918446188089338,0.0388622047702894,0.8698152677374011
0.025528313446647355,0.9675676600246773,-0.251318778619785,0.35946178917890736,0.22570105762959713,0.9054536181965259,0.9328105527559541,-0.11345420159364761,-0.34204183487971096
0.2590021133044262,0.6089636645944461,0.7497207216741076,0.8765781643029128,0.17777154100455556,-0.4472225408856333,-0.4056212854020083,0.7730203971516981,-0.48776104643180984
0.8409495059510557,0.5349175176900423,-0.08165278751517835,-0.2859915039565055,0.567472418172418,0.7721294673034077,0.4593612827670304,-0.6259698905553456,0.6301975150798017
-0.19140154587554628,0.6525434473605733,-0.7331797170839017,-0.6016811146558372,0.5121693181217392,0.6129130654841864,0.7754645604429392,0.5584528976390863,0.2945930695307468
0.49017285599910343,0.7984990037398602,-0.3494709033211967,-0.7967459634853028,0.5730566475213897,0.19183833923755214,0.35344934702381137,0.18440558494253015,0.9170976716416004
0.5529819646388805,-0.06110974740721917,0.830949183497974,0.13166681667414248,0.9911846101275104,-0.014728137467902427,-0.8227240097207699,0.11755282820162827,0.5561533389370029
0.9170094897722922,-0.15223537144622568,0.3686705675100605,0.2627249672847488,0.9259984063268889,-0.2711135242758834,-0.300115289901711,0.34547263735452605,0.8891453590985674
0.36900160240384794,0.8738556372120309,0.3165661743398186,-0.5232923701336172,-0.08615263764201557,0.8477870123959586,0.7681164708449717,-0.4784914297456949,0.4254915262100841
0.2085740474780184,0.9488380475395952,-0.23707219630291126,0.06453510686671171,0.22852259643442038,0.9713972631732974,0.9758750364162101,-0.21790773841265898,-0.013569481918657172
0.5694142600965908,0.3791526258513007,-0.7293906269679614,-0.31566867044203517,0.9201062617560981,0.23185719220799805,0.7590261463875998,0.09822297789866857,0.6436082315451751
0.726871843712136,-0.685779544073301,0.03692884711354721,0.6867730277617894,0.7257917959799262,-0.03961157945774529,0.0003621566305463536,0.054154277936724116,0.9985325147553918
0.529995990269639,-0.2756716944739854,0.8019409998023213,0.5481388406989984,0.832933195059562,-0.07593486606973354,-0.6470301860155081,0.47982018447926067,0.5925576165665456
-0.2906515393942155,0.6014738160841335,0.7441444290008243,0.7790436447788731,-0.30278048098619426,0.5490127319684107,0.5555291911118821,0.7392923839043378,-0.3805707410240827
-0.6647037173107756,0.26958145797008154,-0.696774573095174,0.022224148885232484,0.9393521534360748,0.34223328160968775,0.7467764427186785,0.21199851262151348,-0.6303820867114661
-0.9541188682776351,0.1914754724307147,-0.23020497095857678,0.030958060260489403,0.8277771441810733,0.5602022831766531,0.2978234102643922,0.5273728690678556,-0.7957255012060543
0.9992556344555419,-0.031297128761936244,0.022553641393624202,0.03177174115562664,0.9992744750139858,-0.02100190585311068,-0.021879978811537082,0.02170284121450078,0.9995250137992672
-0.13507923345039974,0.416077388983505,0.8992403499994436,0.9837658000660386,0.1645347148197096,0.07164620185065027,-0.11814588994493055,0.8943198163944854,-0.43154792861657265
0.954491167678795,0.05349201535196685,-0.29340282056714445,-0.03636072109516847,0.9973167524247157,0.06353891165623561,0.2960143725980385,-0.04997899185262247,0.9538750398185217
0.6943283863965953,0.5434415412768636,-0.4717831949725718,-0.422888177515658,0.8385398875188294,0.3435352185109921,0.5823003358760717,-0.03901471843467397,0.812037050007004
0.9249479055644187,-0.3266753638100039,0.19430537478823628,0.3730853803001096,0.8780131934171502,-0.2998335057856955,-0.07265446303096457,0.34982286784174055,0.9339942666508518
0.9582759164968595,0.2819082233194521,-0.04727601386510222,-0.2719152083131627,0.9500240694536658,0.15335053618003622,0.08814412827927182,-0.13409705844486375,0.9870403191188907
-0.27388682888192734,-0.18794103806383633,0.9432201074916128,0.9049050268708534,0.2818454137046907,0.3189201390904818,-0.3257804434106847,0.9408726422769023,0.09287504350479925
0.12993187345413948,0.3284901439868081,0.9355276230898925,0.49282536675253774,-0.8401198501441254,0.22654314220262659,0.8603725159173348,0.4316165690718312,-0.2710466217401299
0.43344686381518366,0.8386213884321165,-0.3299060216379372,-0.16179119606386677,0.43255049753300495,0.8869744505678692,0.886536759037664,-0.33108040405336486,0.3231692140765511
-0.07455096133687145,0.409172144076,0.9094065706140444,0.9652767155064133,0.258566315647915,-0.037206490205521525,-0.250365765760615,0.8750552079294835,-0.4142407107112832
0.9735438836798336,-0.21627372223325028,0.07374268520309263,0.22806636873411698,0.9395787162505007,-0.2552989765382828,-0.014072597557713118,0.26536298355353893,0.9640458749237732
-0.30570514952162664,0.9475777531033807,-0.09295570654622692,-0.3965263586006556,-0.03794683398295984,0.9172387283175379,0.8656276384744563,0.3172639904152661,0.38734009848570755
0.47824344082635256,0.5489672579431885,0.68550577022583,0.7600489290205161,0.1323588826605456,-0.636244254728967,-0.4400100417051158,0.8252975680851053,-0.353942208999539
-0.788155176414742,0.46287852047361056,0.405653661606559,0.5864303684560215,0.7648547538865507,0.26663951021872057,-0.1868444295214133,0.4480409364570447,-0.8742702547928258
0.5076288940658471,0.03250747996598041,0.8609623508933171,0.7667909430273423,0.4386161074492303,-0.4686657230663719,-0.3928670966124868,0.8980863956392767,0.19772776832536285
